,created_at,user_name,user_screen_name,user_followers_count,user_friends_count,user_location,tweet,tweet_likes,retweet_count
1955,2021-12-04 22:04:21,Daddy Fat Stacks,DaddyFatStacks8,1044,3396,"Las Vegas, NV","Baltimore Ravens Marlon Humphrey Jersey

https://t.co/hrW3QzDKtL

#sponsored #baltimoreravens #nfl #ravens #baltimore #football #lamarjackson #ravensflock #ravensnation #sports #playlikearaven #ravensfootball #bmore #maryland #afcnorth #fantasyfootball #ravensfan #bigtruss https://t.co/vqeTpE91VK",0,1
1957,2021-12-04 22:04:08,Billy Wood,1baptistpastor,5745,6008,"Villa Rica, Georgia ",@Sir_Nike I agree. AD didn't want to take the hit.,2,0
1967,2021-12-04 22:03:34,charlie sayeh,charlie_sayeh,232,2467,"California, USA",Check out woman's nike zoom winflo 8 size 8 us #Nike #Sneaker https://t.co/Ky75ulbaVg via @eBay,0,0
1981,2021-12-04 22:02:31,Royger Short,roygerdodger,1719,12,"Jamestown, North Carolina","RT @Noahjmb: Wait... 

Colin is in the game again because he has continued to be a whiny, crybaby, racist, millionaire moron who hates Amer…",0,1
1987,2021-12-04 22:02:13,tahadeiltalha,tallhak17,193,178,"İzmir, Türkiye",Abi niye herkes the nort face montu+Nike maske gibi seyler giyip her yerde paylasıyo orjinal olsa eyw da çakma ulan çakma story atmazsın,0,0
1988,2021-12-04 22:02:11,DawgsNiners,DawgsNiners,5002,3483,"Atlanta, GA",@Sir_Nike Wow,0,0
2000,2021-12-04 22:01:26,Kai,kaiordiie,1444,463,"Los Angeles, CA",RT @kicksonfire: Nike Dunk Low WMNS Winter Solstice. ☀️ https://t.co/7Dgi0gHIdj,0,11
2003,2021-12-04 22:01:09,JUSTin 🥱,Sir_Nike,2291,3596,"Dallas, TX",Stet just said “keep him out” 😯,5,0
2007,2021-12-04 22:00:45,tt novo,dudexx13_,42,41,"Senador Camará, Rio de Janeiro",RT @bestoffnike: Nike Air Max 90 x Pirate Radio https://t.co/jHlMK48C5o,0,175
2009,2021-12-04 22:00:34,KicksOnFire,kicksonfire,1093521,0,"New York, NY",Nike Dunk Low WMNS Winter Solstice. ☀️ https://t.co/7Dgi0gHIdj,148,11
2017,2021-12-04 22:00:24,iara,iasartz,654,1519,"Buenos Aires, Argentina",RT @bestoffnike: Nike Air Max 90 x Pirate Radio https://t.co/jHlMK48C5o,0,175
2018,2021-12-04 22:00:24,charlie sayeh,charlie_sayeh,232,2467,"California, USA",Check out woman's nike zoom winflo 8 size  9 us #Nike #Sneaker https://t.co/IevjMYNaeY via @eBay,0,0
2021,2021-12-04 22:00:10,Brokeboy Shop LLC,brokeboy_shop,26,162,"Wickliffe, OH","🙏 If you’ve been looking for a sign to shop, this is probably it 😝
Nike Air Jordan 11 XI 2017 Retro UNC Win Like 82 -  Mens Size 11.5 378037-123 is now $219.99. 

💲💲💲 Get it now at: https://t.co/C5ibSWRfRG https://t.co/Zj9GNNzcQP",0,0
2024,2021-12-04 21:59:57,Skull Sports,skullsportss,1806,4799,"Mineiros do Tietê, Brasil","💀Tênis Nike Air Zoom Pegasus
🗣Mais informações Direct ou Whatsapp. https://t.co/sTkXmPEw7w",1,0
2028,2021-12-04 21:59:40,Jamie Jeffery,Blujayzfan12,87,304,"St. Thomas, ON","RT @portsailorsjrc: GO SAILORS GO.

Game night in Ilderton vs. The @Lucan_Irish .

#hockey #hockeynight #gametime #nhlhockey #pjhl #nhl #oh…",0,1
2031,2021-12-04 21:59:24,CAΞSΞR,caeserczn,76,602,"Dallas, TX",@SneakerPhetish I went to their facility today to pick up a package - patchwork 3s - (called them and told them to HOLD that shit) and the facility is a dump. I’m surprised anything gets delivered out of there. Nike needs to cut their contract ASAP.,0,0
2033,2021-12-04 21:59:10,16Pintz🥱,Rocklee7ward,406,197,"Washington, DC",RT @JetLifeBrandon: Crunchy up there in a ski mask &amp; Nike Boots like he in the gogo,0,170
2043,2021-12-04 21:58:37,January 27✨,theyyloveetayy,1812,1751,"PG County, Murrland",RT @JetLifeBrandon: Crunchy up there in a ski mask &amp; Nike Boots like he in the gogo,0,170
2052,2021-12-04 21:58:08,eu sou o Dougras,dodavn,61,341,"Joinville, Brasil","Adidas:🤢🤮🤢🤮🤢

Nike: 🥰😍🥰😍🥰",0,0
2054,2021-12-04 21:58:04,Skull Sports,skullsportss,1806,4799,"Mineiros do Tietê, Brasil","💀Tênis Nike Air Zoom Pegasus
🗣Mais informações Direct ou Whatsapp. https://t.co/Hm53qxyoUa",0,0
2055,2021-12-04 21:57:58,Shawna Ohm,ShawnaOhm,3925,1917,"Chicago, IL",@MadTr8r @brooksrunning Nike Frees are ~5mm,0,0
2060,2021-12-04 21:57:35,🖤,souza17br,548,373,"Rio de Janeiro, Brasil",Vou fazendo a nike😌,0,0
2064,2021-12-04 21:57:19,Shameless🤷‍♂️SNKRS Guy🌟OFFWht FanClub🙏🏼RIP VA,SSBrandon,472,758,"California, USA","Via Nike⁠ #SNKRS: So I bet the wrong way on the AJ Gore-Tex 1’s.

These are going go ⬆️ on the “Hype-meter” 

This “Element” color-way is sexier than today’s AJ1 Gor-Tex &amp; they’re a perfect harsh-weather sneaker.

Might wanna check em’ out 🤷‍♂️🤔  https://t.co/XCTGBgexJP",0,0
2065,2021-12-04 21:57:19,Nungua Justin Bieber 🇬🇭,tymer__,17629,4775,"Accra, Ghana","RT @DansoPhilip10: Nike M2k Tekno Light Bone Turf Orange 

280 cedis 

40-45 https://t.co/wzzkm1MMeq",0,60
2067,2021-12-04 21:57:07,Big Reek 📈🏁,reek400,1157,571,"Akron, OH",RT @Wh00p_Ric0: Designer and shit cool but ain’t nothing like a fresh Nike Tech 😂,0,1
2069,2021-12-04 21:57:00,Independent Turkish,TurkishIndy,351001,7,"İstanbul, Türkiye","Nedir bu yeşil yıkama?
 
📌 Dev markalar çevreciliği ""moda"" yapmaya çalışıyor
 
📌 Otomobilde çevreci, uzayda karbon makinesi: Elon Musk
 
📌 H&amp;M ""çevreci"" koleksiyonda daha çok sentetik elyaf kullandı
 
📌 Zara, Adidas, Nike, BP ve Türkiye'den örnekler
 
https://t.co/vTX7Jrootk https://t.co/rp7LNcPl1B",4,2
2072,2021-12-04 21:56:36,efiorentino,efiorentino31,2093,1011,"Boston, MA",@uLiGiZzZLe @nikestore @Nike Sure does🤩,0,0
2074,2021-12-04 21:56:30,THESONOFSOMEMAN™/EDWIN,TheSonOfSomeMan,394,182,"Queens, NY","Keep forgetting this is a new page so here’s some old flicks @fearofgod @nike 
.
.
#FearOfGod #FOG @ Queens, New York https://t.co/SyZu67c6AC",0,0
2075,2021-12-04 21:56:28,John Ralph,Ralfespinosa,384,1542,"merida, yucatan, mexico",RT @m_scrapbook: Madonna had a possible Nike Commercial deal in 1990. They wanted her to wear the shoes. She didn’t want to. They said “No…,0,231
2077,2021-12-04 21:56:26,nicholas0512,nike_lover_0512,136,2513,"Bellefontaine, OH",RT @TypicalGamer: #FortniteFlipped,0,5892
2078,2021-12-04 21:56:25,Brohei Ohtani 🦹🏿‍♂️,B0atZ_N_H0z,832,795,"New Jersey, USA",RT @kicksonfire: BRING IT BACK:  Nike SB Dunk Low Day of the Dead. Would you cop a pair? 💀 https://t.co/ehxJ6x9OS3,0,119
2081,2021-12-04 21:56:19,009,martina_jalef,221,103,"Mendoza, Argentina",RT @janoodiaz: Me quiero comprar todo nike,0,15
2082,2021-12-04 21:56:18,Connor Love,ConnorLoveCA,244,367,"Stanford, CA","I remember when I was playing baseball at @WestPoint_USMA and then CEO and founder of Under Armour, Kevin Plank, came to our athletic dep. to convince us to switch to Und. Armour - We said no. It worked out well. Just 🔥 from @Nike 💪 #GoArmy #BEATnavy https://t.co/KZvUij9dt5",2,0
2085,2021-12-04 21:56:12,pardo boy,jaomendes02,279,436,"Caraguatatuba, Brasil",É fã de futebol então me fala o vídeo da Nike que o Ronaldinho joga a bola no travessão é real ou feik?,0,0
2087,2021-12-04 21:56:06,Martin Colombo,Martincolombo__,352,184,"Río Negro, Argentina",RT @Quiroga12_: Boca usó Nike en 2006 e igualmente es parte de las ediciones especiales de Adidas que sacó para los equipos más importantes…,0,456
2088,2021-12-04 21:55:59,LJR,lab2puppy,49,626,"Scotland, United Kingdom","RT @NicoliarSturge1: The SNP HID the fact of the new virus 🦠 YET again another cover up after the Nike virus 🦠 cover up.

Jason letch on BB…",0,121
2090,2021-12-04 21:55:49,Jordan1Jones,TexazMane,285,276,"San Antonio, TX",@turtlepace5 @kicksrlif @nikestore @Nike @SneakerAdmirals The collect @ tree hundred pairs 🤣🤣,1,0
2093,2021-12-04 21:55:39,Nike❤️,iiam_nike,313,269,"Ikorudu, Nigeria",@real_fola Yes boo❤️,0,0
2094,2021-12-04 21:55:12,⛵️,BackwoodBoat,1013,878,"Miami, FL",This Nike bubble jacket I just bought tho 🔥🔥🔥🔥🔥,0,0
2096,2021-12-04 21:55:05,Michael Knight,mikekniight,244,174,"Dreamville, NC",@DJBLUIZ @atmos_usa @nikestore @Nike @Jumpman23 What the prods for me. https://t.co/ZqxdEw52yg,0,0
2099,2021-12-04 21:54:59,Killua,Kyle_R_Chambers,185,148,"Miami, FL",RT @ModernNotoriety: Union LA and Nike Are Releasing a Dunk Low Collab https://t.co/EM85fv2tGs https://t.co/Pn2qC0nDqY,0,9
2102,2021-12-04 21:54:55,Itachi’s Mothers’ Womb,goldcoastbeautE,717,265,"Ohio, USA",The nike store at Easton is so ass. It might as well not exist.,0,0
2104,2021-12-04 21:54:49,Brohei Ohtani 🦹🏿‍♂️,B0atZ_N_H0z,832,795,"New Jersey, USA","RT @nicekicks: Nike Air returns on the new ""Fire Red"" AJ3 OG set for 2022. 👀🚨",0,227
2109,2021-12-04 21:54:32,™️Charon V👣 #Black Lives Matter,KussiJ,561,273,"Jerusalem, Palestine ",Nike Air? https://t.co/YmAAeLJNid,0,0
2119,2021-12-04 21:53:51,JUSTin 🥱,Sir_Nike,2291,3596,"Dallas, TX",Pressure from Tindall,0,0
2130,2021-12-04 21:53:12,Tom_fridafan45,Tom_fridafan45,22,75,"Aberdeen, Scotland","RT @NicoliarSturge1: The SNP HID the fact of the new virus 🦠 YET again another cover up after the Nike virus 🦠 cover up.

Jason letch on BB…",0,121
2131,2021-12-04 21:53:08,Chibs 🤠🇫🇷,chibstucoco,60,288,"Charming City , Kattegat",Et Nike ta mère https://t.co/xKwMkPo0Vv,0,0
2133,2021-12-04 21:53:07,Mad House Sneakers,TrucinskiThomas,23,23,"Las Vegas, NV","Check out Nike Blazer Low/ Sacai/ Kaws #DM7901 600 Men's Factory Laced Sneakers US Size 11 #Nike https://t.co/YeSQzSTXim via @eBay find this item and more at https://t.co/tS7XUg7aOW and save today. Thanks, Tom. #nike #sneakers #shoes #footwear #menshoes #nikeblazerlow #nikesacai https://t.co/CtFaFJb19P",0,0
2134,2021-12-04 21:53:06,𝐀𝐎 JANUAR VOLTΛ,colzonel,1251,1325,"才能のある人, will make you weak
➷｡ just  a touch and a sharp  gaze
it' s 𝗧𝗮𝗲𝗵𝘆𝘂𝗻𝗴  𝗱𝗲  𝗞𝗶𝗺 彼の名前✯
カリスマ的なメンバー  ©BTS ! ⛌ ☬","@vamdpire nike, dior, rolex, chanel.",0,0
